id,vendor,name,price,discount,price_0,description,full_description,link_product,link_image,type,combo,is_combo,is_salon_product,keywords
155,Christina,Christina - Forever Young - 2 Infra-peel lotion - 300ml (Lotion kiêm tẩy da chết nhẹ),2805000,%,2805000,"Christina - Forever Young - 2 Infra-peel lotion - 300ml (Lotion kiêm tẩy da chết nhẹ)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
- Lactic acid + glycolic acid: loại bỏ tế bào chết và giảm độ pH
- Quillaja saponaria, Saponaria offcinalis và cây phỉ: làm sạch sâu
- Công thức giảm độ pH độc quyền: giúp mở rộng lỗ chân lông giúp hấp thụ tối ưu các hoạt chất

Công dụng: 
Loại bỏ tế bào chết trên da, làm thông thoáng lỗ chân lông, giúp dưỡng chất dễ dàng thẩm thấu, hấp thụ vào da tối đa. Bước chuẩn bị cho quá trình peel sau được hiệu quả hơn.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Lấy 1 ml nước cân bằng vào bông cotton, sau đó thoa đều theo chiều cấu tạo da, làm sạch và cân bằng da.

Dung tích: 300ML",https://vhndistribution.com/san-pham/lotion-kiem-tay-da-chet-nhe-infra-peel-lotion-300-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/2-7.png,None,False,False,True,
156,Christina,Christina - Forever Young - 3 Red wine peel - 150ml (Red Wine Peel /Tẩy da chết chiết xuất từ rượu vang đỏ),4950000,%,4950000,"Christina - Forever Young - 3 Red wine peel - 150ml (Red Wine Peel /Tẩy da chết chiết xuất từ rượu vang đỏ)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
 - 6 loại AHA (glycolic acid, lactic acid, malic acid,...): loại bỏ tế bào chết, làm mềm bề mặt, tái tạo da
- Polyphenol và tannin trong rượu vang đỏ: kích thích lưu thông tuần hoàn, giúp trẻ hóa và săn chắc da

Công dụng: 
Loại bỏ tế bào chết, làm mềm mịn bề mặt da, giảm nếp nhăn sâu, hỗ trợ đồng đều màu da, làm sáng da, kích thích tổng hợp collagen và elastin.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Dùng chổi hoặc tăm bông, quét đều toàn mặt, tránh tiếp xúc với vùng mắt, để nguyên trên da từ 1-3 phút (phụ thuộc vào tình trạng da). Rửa sạch bằng nước, khăn ấm tới khi không còn cảm giác châm chích trên da.

Dung tích: 150ML",https://vhndistribution.com/san-pham/tay-da-chet-chiet-xuat-tu-ruou-vang-do-red-wine-peel-150-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/3-8.png,None,False,False,True,
157,Christina,"Christina - Forever Young - 4 Regenerating under-mask - 250ml (Mặt nạ đổi mới da, làm săn chắc, tăng cường cấu trúc da)",2926000,%,2926000,"Christina - Forever Young - 4 Regenerating under-mask - 250ml (Mặt nạ đổi mới da, làm săn chắc, tăng cường cấu trúc da)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
- Phytosterol và các nhân tố thúc đẩy tăng trưởng: làm săn chắc và dưỡng ẩm cho da
- Peptide: tăng tốc chuyển hóa tế bào, giúp cung cấp độ ẩm, hỗ trợ làm mờ nếp nhăn, da sáng hơn
- Sữa, váng sữa và hạnh nhân: giúp cấp ẩm cho da

Công dụng: 
Mặt nạ massage tăng cường cấu trúc da, cung cấp độ ẩm, tăng chuyển hóa tái tạo tế bào, củng cố cấu trúc da săn chắc, hỗ trợ làm đầy nếp nhăn.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Dùng một lượng vừa đủ mặt nạ massage nâng cơ trên bề mặt da từ 10-15 phút, thêm nước để massage tới khi mặt nạ hoàn toàn thẩm thấu vào da. Để nguyên trên da, không lau đi.


Dung tích: 250ML",https://vhndistribution.com/san-pham/mat-na-tai-tao-san-chac-tang-cuong-cau-truc-da-regenerating-under-mask-250-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/4-10.png,None,False,False,True,
158,Christina,Christina - Forever Young - 5a Bio-firming serum - 300ml (Bột nâng cơ + Serum hỗ trợ săn chắc cấu trúc da),5200000,%,5200000,"Christina - Forever Young - 5a Bio-firming serum - 300ml (Bột nâng cơ + Serum hỗ trợ săn chắc cấu trúc da)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
 - Húng tây, đậu lupin, tảo và protein lúa mì thủy phân: giúp săn chắc da
- Favonoid, tannin: làm se khít lỗ chân lông
- Acetyl Pentapeptide-1: xây dựng ma trận hạ bì

Công dụng: 
Serum nâng cơ, định hình khuôn mặt, đẩy căng các nếp nhăn, duy trì hiệu quả săn chắc, căng bóng, củng cố cấu trúc da trùng nhão, chảy sệ.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Trộn đều 1 gram bột Bio Lifting với 2 ml serum Bio Firming thành một dung dịch dạng sệt, không vón bột. Quét đều lên toàn mặt theo chiều nâng cơ, từ dưới lên, quét cả vùng mắt và môi. Không nói chuyện cử động khuôn mặt cho tới khi mặt nạ khô. Không lau đi, chuyển sang bước 6.


Dung tích: 150ML
300ML",https://vhndistribution.com/san-pham/5a5b-bot-nang-co-bio-lifting-powder-150ml-serum-ho-tro-san-chac-cau-truc-da-bio-firming-serum-300ml/,https://vhndistribution.com/wp-content/uploads/2023/04/6-8.png,None,False,False,True,
159,Christina,Christina - Forever Young - 5b Bio lifting powder - 75g (Bột nâng cơ + Serum hỗ trợ săn chắc cấu trúc da),4950000,%,4950000,"Christina - Forever Young - 5b Bio lifting powder - 75g (Bột nâng cơ + Serum hỗ trợ săn chắc cấu trúc da)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
 - Húng tây, đậu lupin, tảo và protein lúa mì thủy phân: giúp săn chắc da
- Favonoid, tannin: làm se khít lỗ chân lông
- Acetyl Pentapeptide-1: xây dựng ma trận hạ bì

Công dụng: 
Serum nâng cơ, định hình khuôn mặt, đẩy căng các nếp nhăn, duy trì hiệu quả săn chắc, căng bóng, củng cố cấu trúc da trùng nhão, chảy sệ.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Trộn đều 1 gram bột Bio Lifting với 2 ml serum Bio Firming thành một dung dịch dạng sệt, không vón bột. Quét đều lên toàn mặt theo chiều nâng cơ, từ dưới lên, quét cả vùng mắt và môi. Không nói chuyện cử động khuôn mặt cho tới khi mặt nạ khô. Không lau đi, chuyển sang bước 6.

Dung tích: ",https://vhndistribution.com/san-pham/5a5b-bot-nang-co-bio-lifting-powder-150ml-serum-ho-tro-san-chac-cau-truc-da-bio-firming-serum-300ml/,https://vhndistribution.com/wp-content/uploads/2023/04/6-8.png,None,False,False,True,
160,Christina,"Christina - Forever Young - 6 Radiance moisturizing mask - 250ml (Mặt nạ siêu cấp ẩm làm sáng, kích thích tự tăng trưởng tế bào da)",3300000,%,3300000,"Christina - Forever Young - 6A Radiance moisturizing mask - 250ml (Mặt nạ siêu cấp ẩm làm sáng, kích thích tự tăng trưởng tế bào da)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
- Vitamin A, C và K, và beta-carotene giúp chống oxy hóa, chống gốc tự do
- Acetyl Pentapeptide-1: xây dựng ma trận hạ bì
- ETF: giúp tăng cường chất sừng và fillagrin giúp tái tạo và trẻ hóa da
- Melano-Dermostatyl (DM): ức chế tăng sắc tố
- Phytocohesine PSP: giữ ẩm và phục hồi hàng rào da

Công dụng: 
Mặt nạ cung cấp độ ẩm tối đa cho da, chống gốc tự do, ngăn ngừa dấu hiệu lão hóa da, giảm thâm nám, phục hồi hàng rào bảo vệ da, kích thích tự tăng trưởng tế bào, mềm mịn bề mặt da.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Lấy 1.5 - 2 ml mặt nạ dùng chổi silicon, quét đều theo chiều cấu tạo da, để thư giãn, massage nâng cơ 5-7phút,sau đó dùng khăn ấm, lau sạch lại. 


Dung tích: 250ML",https://vhndistribution.com/san-pham/mat-na-sieu-cap-am-lam-sang-kich-thich-tu-tang-truong-te-bao-da-radiance-moisturizing-mask-250ml-buoc-6/,https://vhndistribution.com/wp-content/uploads/2023/04/7-13.png,None,False,False,True,
161,Christina,"Christina - Forever Young - 6B Active firming algae mask - 150ml (Mặt nạ tảo nâng cơ, săc chắc cấu trúc da)",3330000,%,3330000,"Christina - Forever Young - 6B Active firming algae mask - 150ml (Mặt nạ tảo nâng cơ, săc chắc cấu trúc da)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
- Tảo Spirulina có hàm lượng axit amin tối ưu 
- Axit béo thiết yếu
- Nguyên tố vi lượng
- Vitamin, protein và chất chống oxy hóa giúp cải thiện chức năng của da
Công dụng: 
Tăng cường sức sống cho da và tái tạo mô tế bào đồng thời cân bằng độ ẩm cho tầng biểu bì
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Cho 1 muỗng bột gạt vào bát, trộn đều nhanh tay với 25ml nước thành mặt nạ dạng sệt, đắp một lớp dày lên toàn mặt trừ vùng da quanh mắt. Chuyển sang bước tiếp theo mặt nạ mắt 6b.
Dung tích: 150GR",https://vhndistribution.com/san-pham/6b-mat-na-tao-nang-co-san-chac-cau-truc-da-active-firming-algea-mask-150-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/8-11.png,None,False,False,True,
162,Christina,"Christina - Forever Young - 6BAnti–Puff Eye Mask - 150ml (Mặt nạ mắt làm sáng, xóa nhăn, ngăn ngừa hình thành bọng mắt.)",3245000,%,3245000,"Christina - Forever Young - 6BAnti–Puff Eye Mask - 150ml (Mặt nạ mắt làm sáng, xóa nhăn, ngăn ngừa hình thành bọng mắt.)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
- Collagen từ tảo: giúp làm mịn nếp nhăn, làm săn chắc da và giảm bọng mắt.
- Bột gạo cùng với rong biển kết nối các tế bào và tăng hàng rào bảo vệ da tự nhiên chống lại bụi bẩn và chất ô nhiễm môi trường.

Công dụng: 
Mặt nạ mắt xóa nhăn, căng bóng vùng da quanh mắt, giảm bọng mắt, kích thích tăng sinh tế bào, gia tăng cấu trúc bảo vệ vùng da mắt.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Cho 1/3 muỗng bột vào bát, trộn cùng nước với tỷ lệ 1:3 nước thành mặt nạ dạng sệt, đắp quanh mắt. Đợi mặt nạ khô, bóc cùng mặt nạ mặt theo chiều từ dưới lên trên. Sau đó rửa sạch phần còn lại với khăn ấm.
Dung tích: 150GR",https://vhndistribution.com/san-pham/6b-mat-na-mat-lam-sang-xoa-nhan-ngan-ngua-hinh-thanh-bong-mat-anti-puff-eye-mask-150-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/9-8.png,None,False,False,True,
163,Christina,"Christina - Forever Young - 7 Total renewal serum - 100ml (Huyết thanh trẻ hóa, đổi mới, hồi sinh làn da)",4950000,%,4950000,"Christina - Forever Young - 7 Total renewal serum - 100ml (Huyết thanh trẻ hóa, đổi mới, hồi sinh làn da)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
 - Epidermal Thymic Factor (ETF), Acetyl Pentapeptide-1: kích thích tổng hợp chất sừng và flaggrin.
- Polysilicone-11: làm mờ nếp nhăn và làm sáng da cho kết quả rõ rệt tức thì.
- Yếu tố tăng trưởng: tăng trưởng và đổi mới biểu bì.

Công dụng: 
Huyết thanh kích thích tự tăng trưởng tế bào, làm đầy các nếp nhăn, phục hồi bề mặt da mềm mịn, căng bóng.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Dùng lượng vừa đủ chia đều trên khuôn mặt, vỗ đều cho tới khi thẩm thấu toàn bộ.
Dung tích: 100ML",https://vhndistribution.com/san-pham/7-huyet-thanh-tre-hoa-tai-tao-hoi-sinh-lan-da-total-renewal-serum-100-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/10-2.png,None,False,False,True,
164,Christina,Christina - Forever Young - 8 Hydra Protective Day cream SPF- 25 - 150ml (Kem dưỡng trẻ hóa và bảo vệ da SPF 25),5720000,%,5720000,"Christina - Forever Young - 8 Hydra Protective Day cream SPF- 25 - 150ml (Kem dưỡng trẻ hóa và bảo vệ da SPF 25)
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.","Thành phần: 
- Peptide tiên tiến: phục hồi làn da ở cấp độ tế bào.
- Dưỡng ẩm: bảo vệ hàng rào bảo vệ da và giảm nếp nhăn.
- UV sun filter: giúp ngăn ngừa và giảm dấu hiệu lão hóa, bảo vệ da khỏi ánh nắng mặt trời và gốc tự do.

Công dụng: 
Hiệu quả dưỡng ẩm và bảo vệ lâu dài, không gây chùng da và tắc lỗ chân lông.
Chỉ định: 
Dành cho đối tượng khách hàng từ 30 tuổi trở lên với mọi loại da. Khách hàng có nhu cầu điều trị làn da lão hoá, lão hoá sớm, da chùng nhão, chảy xệ, nếp nhăn, làn da sạm, không đều màu.
Hướng dẫn sử dụng: 
Dùng lượng vừa đủ chia đều 5 điểm trên khuôn mặt, vỗ đều cho tới khi thẩm thấu toàn bộ.
Dung tích: 150ML",https://vhndistribution.com/san-pham/8-kem-duong-tre-hoa-va-bao-ve-da-spf-25-hydra-protective-day-cream-spf-25-150-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/11-2.png,None,False,False,True,
165,Christina,Christina - Forever Young - Moisturizing Facial Wash - 300ml (Sữa rửa mặt siêu dưỡng ẩm),1782000,%,1782000,"Christina - Forever Young - Moisturizing Facial Wash - 300ml (Sữa rửa mặt siêu dưỡng ẩm)
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống.","Thành phần: 
- Lactic acid, Glycolic acid
- Chiết xuất cây Phỉ
- Quillaja Saponaria
Công dụng: 
Sữa rửa mặt tạo bọt nhẹ nhàng làm sạch sâu, loại bỏ ô nhiễm, bụi bẩn, tế bào chết, cho làn da sạch mịn màng, tươi sáng. Chiết xuất thực vật làm dịu và cung cấp độ ẩm cho da giúp da thoải mái, mềm mịn như nhung
Chỉ định: 
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống.
Hướng dẫn sử dụng: 
Buổi sáng và tối, tạo ẩm khuôn mặt, dùng một lượng vừa đủ massage theo chiều cấu tạo da, sau đó lấy bông cotton lau bớt dư lượng sản phẩm, và rửa sạch với nước ấm.

Dung tích: 300ML",https://vhndistribution.com/san-pham/sua-rua-mat-sieu-duong-am-moisturizing-facial-wash-300-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/moisturizing-facial-wash-copy-1.png,None,False,False,False,"1. SRM với phức hợp chất hoạt động bề mặt dịu nhẹ và chiết xuất vỏ cây Quillaja Saponaria tăng cường khả năng làm sạch, đồng thời dưỡng ẩm và ngăn mất nước qua da
2. Công thức tăng cường với chiết xuất cây Phỉ và hoa Cúc La mã giúp làm dịu, kháng viêm.
3. Thành phần dầu oliu không xà phòng hóa giúp tối ưu độ ẩm cho da."
166,Christina,Christina - Forever Young - Gentle Cleansing Milk - 300ml (Sữa rửa mặt dành cho da khô lão hóa),1390000,%,1390000,"Christina - Forever Young - Gentle Cleansing Milk - 300ml (Sữa rửa mặt dành cho da khô lão hóa)
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống. Da nhạy cảm.","Thành phần: 
- Glycolic acid 
- Retinol 
- Vitamin E 
- Ure
Công dụng: 
Sữa rửa mặt chiết xuất từ các hoạt chất thực vật giúp loại bỏ nhẹ nhàng bụi bẩn, dầu thừa, đồ trang điểm mà không gây khô, kích ứng da. Glycolic và retinol hỗ trợ loại bỏ da chết nhẹ nhàng, kích thích lưu thông máu giúp da sáng mịn, mềm mượt ngay sau khi sử dụng.
Chỉ định: 
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống. Da nhạy cảm.
Hướng dẫn sử dụng: 
Buổi sáng và tối, tạo ẩm khuôn mặt, dùng một lượng vừa đủ massage theo chiều cấu tạo da, sau đó lấy bông cotton lau bớt dư lượng sản phẩm, và rửa sạch với nước ấm.

Dung tích: 300ML",https://vhndistribution.com/san-pham/sua-tay-trang-kiem-sua-rua-mat-danh-cho-moi-loai-da-gentle-cleansing-milk-300-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/gentle-cleansing-milk-copy-1.png,None,False,False,False,
167,Christina,Christina - Forever Young - Purifying Toner - 300ml (Toner làm sạch dịu nhẹ),1529000,%,1529000,"Christina - Forever Young - Purifying Toner - 300ml (Toner làm sạch dịu nhẹ)
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống.","Thành phần: 
- Quillaja Saponaria
- Chiết xuất cây Phỉ
- Lactic acid, Citric acid
Công dụng: 
Nước hoa hồng cân bằng pH cho da, làm sạch sâu, loại bỏ dầu thừa, cặn bã còn sót lại. Giàu chất chống oxy hóa loại bỏ các tác nhân từ môi trường ô nhiễm, thanh lọc da giúp tiếp nhận các bước nuôi dưỡng tiếp theo hiệu quả hơn.
Chỉ định: 
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống.
Hướng dẫn sử dụng: 
Lấy một lượng nhỏ sản phẩm, đổ ra bông cotton, lau đều lên mặt. Ngày hai lần sáng và tối.

Dung tích: 300ML",https://vhndistribution.com/san-pham/toner-lam-sach-diu-nhe-purifying-toner-300-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/purifying-toner-copy.png,None,False,False,False,
168,Christina,"Christina - Forever Young - Total renewal serum - 50ml (Huyết thanh trẻ hóa, đổi mới, hồi sinh làn da)",2189000,%,2189000,"Christina - Forever Young - Total renewal serum - 50ml (Huyết thanh trẻ hóa, đổi mới, hồi sinh làn da)
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống. Dùng được sau điều trị công nghệ cao như laser, hifu, IPL hay các liệu trình trị liệu peel, meso.","Thành phần: 
- Acetyl pentapeptide
- Hyaluronic Acid 
- ETF peptide
- Palmitoyl Tripeptide-5 
- X50 Photoglow
- Syn-TC 
- Retinol
Công dụng: 
Huyết thanh giàu dưỡng chất & thẩm thấu sâu, mang lại làn da căng mọng & mịn mượt và tươi sáng rõ rệt. Hoạt chất peptide tiên tiến, độc đáo giúp tăng sinh Collagen, làm đầy nếp nhăn, giúp làn da săn chắc. Lớp biểu bì được tái tạo nhanh chóng trả lại bề mặt da tươi sáng rạng rỡ.
Chỉ định: 
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống. Dùng được sau điều trị công nghệ cao như laser, hifu, IPL hay các liệu trình trị liệu peel, meso.
Hướng dẫn sử dụng: 
Lấy một lượng nhỏ sản phẩm, thoa đều lên mặt, vỗ nhẹ cho thẩm thấu. Ngày 2 lần sáng và tối trước bước bôi kem.

Dung tích: 50ML",https://vhndistribution.com/san-pham/huyet-thanh-tre-hoa-tai-tao-hoi-sinh-lan-da-total-renewal-serum-50-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/total-renewal-serum-copy.png,None,False,False,False,"1. Huyết thanh trẻ hóa da đến từ dòng sản phẩm cao cấp nhất của nhãn hàng Christina Forever Young 
2. Công thức độc đáo duy nhất của Christina trong kỉ nguyên trẻ hóa da: sự kết hợp của Peptide với Retinol HPR 
(Khi gần 10 năm gần đây tại Việt Nam bắt đầu biết đến Peptide là hoạt chất vàng trong trẻ hóa da thì nhãn hàng Christina đã đi đầu ứng dụng công nghệ Peptide sinh học vào trong toàn bộ SP của mình, đặc biệt là trong dòng Forever Young, Serum FY).
Công thức trẻ hóa đột phá gồm: 
+ Peptide tín hiệu kích thích, tăng cường tổng hợp collagen, cải thiện kết cấu da, 
+ Peptide hướng đích X50 Anti-aging kích thích nguyên bào sợi. 
+ Phức hợp Syn-Hycan kích thích tổng hợp HA nội sinh, tăng proteoglycan, cải thiện chất lượng collagen.
+ HA thủy phân, chiết xuất tảo lục, 
+ Retinol HPR (Retinol thế hệ mới - dẫn xuất của Retinoic acid có tác dụng toàn diện tương tự Tretinoin nhưng an toàn, không gây kích ứng, không cần kê đơn bởi BS).cùng với AHA giúp đổi mới tế bào, trẻ hóa làn da
=> Mang lại hiệu quả trẻ hóa toàn diện: LÀM MỜ, CĂNG ĐẦY NẾP NHĂN, GIÚP DA SĂN CHẮC - ĐÀN HỒI, CĂNG BÓNG, RẠNG RỠ.
3. Huyết thanh nhũ tương mềm mượt, ngay sau khi thoa để lại cảm giác ẩm, mượt như nhung mịn trên bề mặt
4. Sản phẩm dạng bơm ấn, mùi hương sang trọng.
5. Cảm nhận hiệu quả rõ rệt, xuất sắc trên nền da lão hóa, thiếu ẩm."
169,Christina,Christina - Hydra Protective Day Cream SPF 25 - 50ml (Kem dưỡng trẻ hóa và bảo vệ da SPF 25),3520000,%,3520000,"Christina - Hydra Protective Day Cream SPF 25 - 50ml (Kem dưỡng trẻ hóa và bảo vệ da SPF 25)
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống.","Thành phần: 
- Vitamin E
- Palmitoyl tripeptide-5 
- Palmitoyl dipeptide-5 
- Hyaluronic Acid 
- Bộ lọc tia UV
Công dụng: 
Kem dưỡng ngày giúp bảo vệ da, chống oxy hóa, cải thiện lão hóa da. Cung cấp độ ẩm lâu dài giúp da căng mịn, chống lại các dấu hiệu lão hóa. Peptide tăng sinh tái tạo da, chống lão hóa da trong suốt thời gian ban ngày. Màng lọc tia UV giúp da chống lại tác động từ ánh nắng mặt trời và môi trường ô nhiễm.
Chỉ định: 
Khách hàng có độ tuổi từ 30 trở lên. Sử dụng cho da thường, da khô, da hỗn hợp. Da nhiều dấu hiệu lão hóa như nếp nhăn, chảy xệ da thiếu săn chắc & đàn hồi. Làn da không đồng đều sắc tố, xỉn màu, thiếu sức sống.
Hướng dẫn sử dụng: 
Lấy một lượng nhỏ sản phẩm, thoa đều lên mặt, vỗ nhẹ cho thẩm thấu. Sử dụng vào buổi sáng sau serum.

Dung tích: 50ML",https://vhndistribution.com/san-pham/kem-tre-hoa-va-bao-ve-da-spf-25-hydra-protection-day-cream-spf25-50-ml/,https://vhndistribution.com/wp-content/uploads/2023/04/hydra-protective-day-cream-spf25-copy.png,None,False,False,False,
